subclass
http://www.wikidata.org/entity/Q11686860
http://www.wikidata.org/entity/Q11726607
http://www.wikidata.org/entity/Q12569389
http://www.wikidata.org/entity/Q15734316
http://www.wikidata.org/entity/Q15734347
http://www.wikidata.org/entity/Q16511190
http://www.wikidata.org/entity/Q16627389
http://www.wikidata.org/entity/Q16662561
http://www.wikidata.org/entity/Q16662563
http://www.wikidata.org/entity/Q17135821
http://www.wikidata.org/entity/Q17177467
http://www.wikidata.org/entity/Q18104895
http://www.wikidata.org/entity/Q18123741
http://www.wikidata.org/entity/Q18554796
http://www.wikidata.org/entity/Q18557436
http://www.wikidata.org/entity/Q18621601
http://www.wikidata.org/entity/Q18966254
http://www.wikidata.org/entity/Q18975815
http://www.wikidata.org/entity/Q20042693
http://www.wikidata.org/entity/Q21014159
http://www.wikidata.org/entity/Q21574081
http://www.wikidata.org/entity/Q23807991
http://www.wikidata.org/entity/Q25383952
http://www.wikidata.org/entity/Q26989028
http://www.wikidata.org/entity/Q26989045
http://www.wikidata.org/entity/Q29056801
http://www.wikidata.org/entity/Q29512444
http://www.wikidata.org/entity/Q29512447
http://www.wikidata.org/entity/Q29512448
http://www.wikidata.org/entity/Q29512461
http://www.wikidata.org/entity/Q29512471
http://www.wikidata.org/entity/Q30314000
http://www.wikidata.org/entity/Q32145160
http://www.wikidata.org/entity/Q48995773
http://www.wikidata.org/entity/Q53677690
http://www.wikidata.org/entity/Q54692239
http://www.wikidata.org/entity/Q54911734
http://www.wikidata.org/entity/Q54912158
http://www.wikidata.org/entity/Q54943763
http://www.wikidata.org/entity/Q54943832
http://www.wikidata.org/entity/Q54943950
http://www.wikidata.org/entity/Q54944003
http://www.wikidata.org/entity/Q54944012
http://www.wikidata.org/entity/Q54944034
http://www.wikidata.org/entity/Q54944284
http://www.wikidata.org/entity/Q54946913
http://www.wikidata.org/entity/Q55082527
http://www.wikidata.org/entity/Q55082545
http://www.wikidata.org/entity/Q55092887
http://www.wikidata.org/entity/Q55093063
http://www.wikidata.org/entity/Q55788864
http://www.wikidata.org/entity/Q56298920
http://www.wikidata.org/entity/Q60745615
http://www.wikidata.org/entity/Q64691503
http://www.wikidata.org/entity/Q64732998
http://www.wikidata.org/entity/Q65069903
http://www.wikidata.org/entity/Q65408892
http://www.wikidata.org/entity/Q67327903
http://www.wikidata.org/entity/Q85740606
http://www.wikidata.org/entity/Q85760447
http://www.wikidata.org/entity/Q85767883
http://www.wikidata.org/entity/Q85803296
http://www.wikidata.org/entity/Q89415750
http://www.wikidata.org/entity/Q93176349
http://www.wikidata.org/entity/Q95566669
http://www.wikidata.org/entity/Q96693925
http://www.wikidata.org/entity/Q97167503
http://www.wikidata.org/entity/Q98379923
http://www.wikidata.org/entity/Q100356256
http://www.wikidata.org/entity/Q101567919
http://www.wikidata.org/entity/Q104477483
http://www.wikidata.org/entity/Q105723478
http://www.wikidata.org/entity/Q106526620
http://www.wikidata.org/entity/Q106596229
http://www.wikidata.org/entity/Q106620491
http://www.wikidata.org/entity/Q106878439
http://www.wikidata.org/entity/Q106916361
http://www.wikidata.org/entity/Q107617379
http://www.wikidata.org/entity/Q108525784
http://www.wikidata.org/entity/Q154430
http://www.wikidata.org/entity/Q177190
http://www.wikidata.org/entity/Q188638
http://www.wikidata.org/entity/Q270673
http://www.wikidata.org/entity/Q317158
http://www.wikidata.org/entity/Q360341
http://www.wikidata.org/entity/Q370098
http://www.wikidata.org/entity/Q696490
http://www.wikidata.org/entity/Q748104
http://www.wikidata.org/entity/Q815296
http://www.wikidata.org/entity/Q936549
http://www.wikidata.org/entity/Q976350
http://www.wikidata.org/entity/Q1049021
http://www.wikidata.org/entity/Q1188698
http://www.wikidata.org/entity/Q1201835
http://www.wikidata.org/entity/Q1325774
http://www.wikidata.org/entity/Q1458782
http://www.wikidata.org/entity/Q2460356
http://www.wikidata.org/entity/Q2627467
http://www.wikidata.org/entity/Q2686385
http://www.wikidata.org/entity/Q2914812
http://www.wikidata.org/entity/Q2996866
http://www.wikidata.org/entity/Q3065932
http://www.wikidata.org/entity/Q3072083
http://www.wikidata.org/entity/Q3087172
http://www.wikidata.org/entity/Q4134457
http://www.wikidata.org/entity/Q4812457
http://www.wikidata.org/entity/Q4827032
http://www.wikidata.org/entity/Q4936774
http://www.wikidata.org/entity/Q6817451
http://www.wikidata.org/entity/Q7256482
http://www.wikidata.org/entity/Q7574983
http://www.wikidata.org/entity/Q7575316
http://www.wikidata.org/entity/Q7632070
http://www.wikidata.org/entity/Q10530921
http://www.wikidata.org/entity/Q11831676
http://www.wikidata.org/entity/Q12046440
http://www.wikidata.org/entity/Q13779009
http://www.wikidata.org/entity/Q15781402
http://www.wikidata.org/entity/Q16543683
http://www.wikidata.org/entity/Q16642636
http://www.wikidata.org/entity/Q17028947
http://www.wikidata.org/entity/Q18553616
http://www.wikidata.org/entity/Q18966384
http://www.wikidata.org/entity/Q19000444
http://www.wikidata.org/entity/Q19365224
http://www.wikidata.org/entity/Q22975779
http://www.wikidata.org/entity/Q30141302
http://www.wikidata.org/entity/Q30141343
http://www.wikidata.org/entity/Q30141359
http://www.wikidata.org/entity/Q30141385
http://www.wikidata.org/entity/Q30141399
http://www.wikidata.org/entity/Q56815734
http://www.wikidata.org/entity/Q71263784
http://www.wikidata.org/entity/Q96077686
http://www.wikidata.org/entity/Q104603192
http://www.wikidata.org/entity/Q2017741
http://www.wikidata.org/entity/Q2831905
http://www.wikidata.org/entity/Q3629117
http://www.wikidata.org/entity/Q4712419
http://www.wikidata.org/entity/Q7188828
http://www.wikidata.org/entity/Q24975362
http://www.wikidata.org/entity/Q77776
http://www.wikidata.org/entity/Q131742
http://www.wikidata.org/entity/Q246084
http://www.wikidata.org/entity/Q355981
http://www.wikidata.org/entity/Q501561
http://www.wikidata.org/entity/Q517782
http://www.wikidata.org/entity/Q539392
http://www.wikidata.org/entity/Q581349
http://www.wikidata.org/entity/Q618622
http://www.wikidata.org/entity/Q645363
http://www.wikidata.org/entity/Q727291
http://www.wikidata.org/entity/Q854353
http://www.wikidata.org/entity/Q911386
http://www.wikidata.org/entity/Q1001151
http://www.wikidata.org/entity/Q1068997
http://www.wikidata.org/entity/Q1136935
http://www.wikidata.org/entity/Q1178507
http://www.wikidata.org/entity/Q1284347
http://www.wikidata.org/entity/Q1285847
http://www.wikidata.org/entity/Q1433212
http://www.wikidata.org/entity/Q1623017
http://www.wikidata.org/entity/Q1981315
http://www.wikidata.org/entity/Q2103097
http://www.wikidata.org/entity/Q2213687
http://www.wikidata.org/entity/Q2307256
http://www.wikidata.org/entity/Q2971524
http://www.wikidata.org/entity/Q3055368
http://www.wikidata.org/entity/Q3150763
http://www.wikidata.org/entity/Q3798557
http://www.wikidata.org/entity/Q4063583
http://www.wikidata.org/entity/Q4115500
http://www.wikidata.org/entity/Q4380577
http://www.wikidata.org/entity/Q4530656
http://www.wikidata.org/entity/Q4732119
http://www.wikidata.org/entity/Q7663815
http://www.wikidata.org/entity/Q9386916
http://www.wikidata.org/entity/Q10944150
http://www.wikidata.org/entity/Q11400751
http://www.wikidata.org/entity/Q11612298
http://www.wikidata.org/entity/Q11853836
http://www.wikidata.org/entity/Q13616307
http://www.wikidata.org/entity/Q16643507
http://www.wikidata.org/entity/Q17153898
http://www.wikidata.org/entity/Q18554039
http://www.wikidata.org/entity/Q43363908
http://www.wikidata.org/entity/Q56324461
http://www.wikidata.org/entity/Q65499178
http://www.wikidata.org/entity/Q68637337
http://www.wikidata.org/entity/Q102186573
http://www.wikidata.org/entity/Q105069414
http://www.wikidata.org/entity/Q106908634
http://www.wikidata.org/entity/Q304497
http://www.wikidata.org/entity/Q495068
http://www.wikidata.org/entity/Q754330
http://www.wikidata.org/entity/Q944758
http://www.wikidata.org/entity/Q1049655
http://www.wikidata.org/entity/Q1097302
http://www.wikidata.org/entity/Q1126769
http://www.wikidata.org/entity/Q1723331
http://www.wikidata.org/entity/Q2291130
http://www.wikidata.org/entity/Q2362219
http://www.wikidata.org/entity/Q5190274
http://www.wikidata.org/entity/Q5456583
http://www.wikidata.org/entity/Q6901840
http://www.wikidata.org/entity/Q7562539
http://www.wikidata.org/entity/Q7576762
http://www.wikidata.org/entity/Q7843546
http://www.wikidata.org/entity/Q12167937
http://www.wikidata.org/entity/Q21756893
http://www.wikidata.org/entity/Q63526133
http://www.wikidata.org/entity/Q68212673
http://www.wikidata.org/entity/Q102186500
http://www.wikidata.org/entity/Q102186608
http://www.wikidata.org/entity/Q102186745
http://www.wikidata.org/entity/Q102186767
http://www.wikidata.org/entity/Q102186806
http://www.wikidata.org/entity/Q102187112
http://www.wikidata.org/entity/Q102187403
http://www.wikidata.org/entity/Q102187490
http://www.wikidata.org/entity/Q2066669
http://www.wikidata.org/entity/Q2171303
http://www.wikidata.org/entity/Q3134277
http://www.wikidata.org/entity/Q6797036
http://www.wikidata.org/entity/Q7317002
http://www.wikidata.org/entity/Q7331090
http://www.wikidata.org/entity/Q11216948
http://www.wikidata.org/entity/Q1072420
http://www.wikidata.org/entity/Q1688813
http://www.wikidata.org/entity/Q5432933
http://www.wikidata.org/entity/Q6470994
http://www.wikidata.org/entity/Q16637255
http://www.wikidata.org/entity/Q363988
http://www.wikidata.org/entity/Q1623006
http://www.wikidata.org/entity/Q7137128
http://www.wikidata.org/entity/Q18554026
http://www.wikidata.org/entity/Q18555084
http://www.wikidata.org/entity/Q18555086
http://www.wikidata.org/entity/Q18555092
http://www.wikidata.org/entity/Q18558195
http://www.wikidata.org/entity/Q18558196
http://www.wikidata.org/entity/Q18967520
http://www.wikidata.org/entity/Q54974347
http://www.wikidata.org/entity/Q95590608
http://www.wikidata.org/entity/Q102186762
http://www.wikidata.org/entity/Q102187123
http://www.wikidata.org/entity/Q161801
http://www.wikidata.org/entity/Q178194
http://www.wikidata.org/entity/Q187542
http://www.wikidata.org/entity/Q203031
http://www.wikidata.org/entity/Q209733
http://www.wikidata.org/entity/Q218712
http://www.wikidata.org/entity/Q221472
http://www.wikidata.org/entity/Q222634
http://www.wikidata.org/entity/Q250354
http://www.wikidata.org/entity/Q281115
http://www.wikidata.org/entity/Q300801
http://www.wikidata.org/entity/Q303123
http://www.wikidata.org/entity/Q351708
http://www.wikidata.org/entity/Q357067
http://www.wikidata.org/entity/Q385774
http://www.wikidata.org/entity/Q403453
http://www.wikidata.org/entity/Q403463
http://www.wikidata.org/entity/Q432462
http://www.wikidata.org/entity/Q432814
http://www.wikidata.org/entity/Q441077
http://www.wikidata.org/entity/Q474254
http://www.wikidata.org/entity/Q478891
http://www.wikidata.org/entity/Q500816
http://www.wikidata.org/entity/Q511097
http://www.wikidata.org/entity/Q521863
http://www.wikidata.org/entity/Q525642
http://www.wikidata.org/entity/Q530142
http://www.wikidata.org/entity/Q535364
http://www.wikidata.org/entity/Q558077
http://www.wikidata.org/entity/Q572169
http://www.wikidata.org/entity/Q574741
http://www.wikidata.org/entity/Q594013
http://www.wikidata.org/entity/Q612693
http://www.wikidata.org/entity/Q619428
http://www.wikidata.org/entity/Q660330
http://www.wikidata.org/entity/Q666980
http://www.wikidata.org/entity/Q669822
http://www.wikidata.org/entity/Q674461
http://www.wikidata.org/entity/Q706952
http://www.wikidata.org/entity/Q742099
http://www.wikidata.org/entity/Q744790
http://www.wikidata.org/entity/Q763356
http://www.wikidata.org/entity/Q769988
http://www.wikidata.org/entity/Q774016
http://www.wikidata.org/entity/Q809122
http://www.wikidata.org/entity/Q826103
http://www.wikidata.org/entity/Q838966
http://www.wikidata.org/entity/Q917399
http://www.wikidata.org/entity/Q934034
http://www.wikidata.org/entity/Q953638
http://www.wikidata.org/entity/Q970826
http://www.wikidata.org/entity/Q998273
http://www.wikidata.org/entity/Q1022312
http://www.wikidata.org/entity/Q1023604
http://www.wikidata.org/entity/Q1029344
http://www.wikidata.org/entity/Q1044007
http://www.wikidata.org/entity/Q1051436
http://www.wikidata.org/entity/Q1053948
http://www.wikidata.org/entity/Q1076060
http://www.wikidata.org/entity/Q1097490
http://www.wikidata.org/entity/Q1133289
http://www.wikidata.org/entity/Q1138188
http://www.wikidata.org/entity/Q1151801
http://www.wikidata.org/entity/Q1153641
http://www.wikidata.org/entity/Q1154619
http://www.wikidata.org/entity/Q1154764
http://www.wikidata.org/entity/Q1164401
http://www.wikidata.org/entity/Q1200839
http://www.wikidata.org/entity/Q1250362
http://www.wikidata.org/entity/Q1274018
http://www.wikidata.org/entity/Q1313510
http://www.wikidata.org/entity/Q1323713
http://www.wikidata.org/entity/Q1331116
http://www.wikidata.org/entity/Q1332448
http://www.wikidata.org/entity/Q1362721
http://www.wikidata.org/entity/Q1401195
http://www.wikidata.org/entity/Q1404470
http://www.wikidata.org/entity/Q1415842
http://www.wikidata.org/entity/Q1419261
http://www.wikidata.org/entity/Q1425572
http://www.wikidata.org/entity/Q1442701
http://www.wikidata.org/entity/Q1459821
http://www.wikidata.org/entity/Q1459851
http://www.wikidata.org/entity/Q1469646
http://www.wikidata.org/entity/Q1475743
http://www.wikidata.org/entity/Q1515163
http://www.wikidata.org/entity/Q1536720
http://www.wikidata.org/entity/Q1538218
http://www.wikidata.org/entity/Q1538227
http://www.wikidata.org/entity/Q1538277
http://www.wikidata.org/entity/Q1543446
http://www.wikidata.org/entity/Q1559250
http://www.wikidata.org/entity/Q1587881
http://www.wikidata.org/entity/Q1642206
http://www.wikidata.org/entity/Q1699007
http://www.wikidata.org/entity/Q1707822
http://www.wikidata.org/entity/Q1718432
http://www.wikidata.org/entity/Q1755537
http://www.wikidata.org/entity/Q1758283
http://www.wikidata.org/entity/Q1770836
http://www.wikidata.org/entity/Q1774750
http://www.wikidata.org/entity/Q1774751
http://www.wikidata.org/entity/Q1786851
http://www.wikidata.org/entity/Q1915681
http://www.wikidata.org/entity/Q1970052
http://www.wikidata.org/entity/Q2017218
http://www.wikidata.org/entity/Q2033532
http://www.wikidata.org/entity/Q2035109
http://www.wikidata.org/entity/Q2155008
http://www.wikidata.org/entity/Q2195906
http://www.wikidata.org/entity/Q2200977
http://www.wikidata.org/entity/Q2280106
http://www.wikidata.org/entity/Q2288646
http://www.wikidata.org/entity/Q2291208
http://www.wikidata.org/entity/Q2348105
http://www.wikidata.org/entity/Q2388598
http://www.wikidata.org/entity/Q2390364
http://www.wikidata.org/entity/Q2456424
http://www.wikidata.org/entity/Q2467739
http://www.wikidata.org/entity/Q2628677
http://www.wikidata.org/entity/Q2691713
http://www.wikidata.org/entity/Q2756703
http://www.wikidata.org/entity/Q2757585
http://www.wikidata.org/entity/Q2857909
http://www.wikidata.org/entity/Q3085434
http://www.wikidata.org/entity/Q3335660
http://www.wikidata.org/entity/Q3335671
http://www.wikidata.org/entity/Q3377927
http://www.wikidata.org/entity/Q3495854
http://www.wikidata.org/entity/Q3508565
http://www.wikidata.org/entity/Q3508568
http://www.wikidata.org/entity/Q3508578
http://www.wikidata.org/entity/Q3508585
http://www.wikidata.org/entity/Q3508623
http://www.wikidata.org/entity/Q3508625
http://www.wikidata.org/entity/Q3508634
http://www.wikidata.org/entity/Q3508639
http://www.wikidata.org/entity/Q3508669
http://www.wikidata.org/entity/Q3508674
http://www.wikidata.org/entity/Q3508705
http://www.wikidata.org/entity/Q3508737
http://www.wikidata.org/entity/Q3508750
http://www.wikidata.org/entity/Q3508764
http://www.wikidata.org/entity/Q3508768
http://www.wikidata.org/entity/Q3508770
http://www.wikidata.org/entity/Q3508783
http://www.wikidata.org/entity/Q3508795
http://www.wikidata.org/entity/Q3676446
http://www.wikidata.org/entity/Q3961672
http://www.wikidata.org/entity/Q3961678
http://www.wikidata.org/entity/Q3961681
http://www.wikidata.org/entity/Q4052543
http://www.wikidata.org/entity/Q4118166
http://www.wikidata.org/entity/Q4352832
http://www.wikidata.org/entity/Q4354267
http://www.wikidata.org/entity/Q4357083
http://www.wikidata.org/entity/Q4553565
http://www.wikidata.org/entity/Q4646476
http://www.wikidata.org/entity/Q4650574
http://www.wikidata.org/entity/Q4669630
http://www.wikidata.org/entity/Q4673499
http://www.wikidata.org/entity/Q4675304
http://www.wikidata.org/entity/Q4676385
http://www.wikidata.org/entity/Q4783806
http://www.wikidata.org/entity/Q4797658
http://www.wikidata.org/entity/Q4865826
http://www.wikidata.org/entity/Q4876717
http://www.wikidata.org/entity/Q4891136
http://www.wikidata.org/entity/Q4919794
http://www.wikidata.org/entity/Q5001316
http://www.wikidata.org/entity/Q5028560
http://www.wikidata.org/entity/Q5051580
http://www.wikidata.org/entity/Q5064098
http://www.wikidata.org/entity/Q5175170
http://www.wikidata.org/entity/Q5182157
http://www.wikidata.org/entity/Q5189052
http://www.wikidata.org/entity/Q5194974
http://www.wikidata.org/entity/Q5275415
http://www.wikidata.org/entity/Q5319554
http://www.wikidata.org/entity/Q5322531
http://www.wikidata.org/entity/Q5334319
http://www.wikidata.org/entity/Q5382849
http://www.wikidata.org/entity/Q5441566
http://www.wikidata.org/entity/Q5459852
http://www.wikidata.org/entity/Q5463847
http://www.wikidata.org/entity/Q5493754
http://www.wikidata.org/entity/Q5552374
http://www.wikidata.org/entity/Q5562120
http://www.wikidata.org/entity/Q5832696
http://www.wikidata.org/entity/Q5921848
http://www.wikidata.org/entity/Q5955105
http://www.wikidata.org/entity/Q5961451
http://www.wikidata.org/entity/Q6118062
http://www.wikidata.org/entity/Q6126829
http://www.wikidata.org/entity/Q6426064
http://www.wikidata.org/entity/Q6744557
http://www.wikidata.org/entity/Q6839205
http://www.wikidata.org/entity/Q6839330
http://www.wikidata.org/entity/Q6839894
http://www.wikidata.org/entity/Q6967220
http://www.wikidata.org/entity/Q7087988
http://www.wikidata.org/entity/Q7118181
http://www.wikidata.org/entity/Q7133011
http://www.wikidata.org/entity/Q7169165
http://www.wikidata.org/entity/Q7171237
http://www.wikidata.org/entity/Q7234989
http://www.wikidata.org/entity/Q7243138
http://www.wikidata.org/entity/Q7248854
http://www.wikidata.org/entity/Q7267327
http://www.wikidata.org/entity/Q7390227
http://www.wikidata.org/entity/Q7451019
http://www.wikidata.org/entity/Q7702740
http://www.wikidata.org/entity/Q7801152
http://www.wikidata.org/entity/Q7824262
http://www.wikidata.org/entity/Q7840696
http://www.wikidata.org/entity/Q7841074
http://www.wikidata.org/entity/Q7843329
http://www.wikidata.org/entity/Q7879712
http://www.wikidata.org/entity/Q7901363
http://www.wikidata.org/entity/Q7925271
http://www.wikidata.org/entity/Q7939442
http://www.wikidata.org/entity/Q8027735
http://www.wikidata.org/entity/Q8029730
http://www.wikidata.org/entity/Q8061303
http://www.wikidata.org/entity/Q8075299
http://www.wikidata.org/entity/Q9081119
http://www.wikidata.org/entity/Q9390205
http://www.wikidata.org/entity/Q9390211
http://www.wikidata.org/entity/Q9390246
http://www.wikidata.org/entity/Q9390252
http://www.wikidata.org/entity/Q9390341
http://www.wikidata.org/entity/Q9390463
http://www.wikidata.org/entity/Q9390596
http://www.wikidata.org/entity/Q9390616
http://www.wikidata.org/entity/Q11850384
http://www.wikidata.org/entity/Q11883824
http://www.wikidata.org/entity/Q11902953
http://www.wikidata.org/entity/Q15137364
http://www.wikidata.org/entity/Q15731494
http://www.wikidata.org/entity/Q15974799
http://www.wikidata.org/entity/Q16697828
http://www.wikidata.org/entity/Q16889762
http://www.wikidata.org/entity/Q17122962
http://www.wikidata.org/entity/Q17144153
http://www.wikidata.org/entity/Q17144188
http://www.wikidata.org/entity/Q17148148
http://www.wikidata.org/entity/Q17539935
http://www.wikidata.org/entity/Q17540023
http://www.wikidata.org/entity/Q18018676
http://www.wikidata.org/entity/Q18027624
http://www.wikidata.org/entity/Q18412454
http://www.wikidata.org/entity/Q18553246
http://www.wikidata.org/entity/Q18553302
http://www.wikidata.org/entity/Q18553391
http://www.wikidata.org/entity/Q18553398
http://www.wikidata.org/entity/Q18553404
http://www.wikidata.org/entity/Q18553473
http://www.wikidata.org/entity/Q18553480
http://www.wikidata.org/entity/Q18553489
http://www.wikidata.org/entity/Q18553517
http://www.wikidata.org/entity/Q18553534
http://www.wikidata.org/entity/Q18553751
http://www.wikidata.org/entity/Q18554431
http://www.wikidata.org/entity/Q18554800
http://www.wikidata.org/entity/Q18554819
http://www.wikidata.org/entity/Q18555041
http://www.wikidata.org/entity/Q18589160
http://www.wikidata.org/entity/Q18616565
http://www.wikidata.org/entity/Q18932745
http://www.wikidata.org/entity/Q18966097
http://www.wikidata.org/entity/Q18966102
http://www.wikidata.org/entity/Q18966109
http://www.wikidata.org/entity/Q18966114
http://www.wikidata.org/entity/Q19000660
http://www.wikidata.org/entity/Q19587381
http://www.wikidata.org/entity/Q21124507
http://www.wikidata.org/entity/Q21124512
http://www.wikidata.org/entity/Q21124526
http://www.wikidata.org/entity/Q21154067
http://www.wikidata.org/entity/Q21154075
http://www.wikidata.org/entity/Q21505494
http://www.wikidata.org/entity/Q22030614
http://www.wikidata.org/entity/Q22030615
http://www.wikidata.org/entity/Q22115476
http://www.wikidata.org/entity/Q22251836
http://www.wikidata.org/entity/Q22938881
http://www.wikidata.org/entity/Q22938882
http://www.wikidata.org/entity/Q22938883
http://www.wikidata.org/entity/Q22965412
http://www.wikidata.org/entity/Q22965443
http://www.wikidata.org/entity/Q22965506
http://www.wikidata.org/entity/Q22965511
http://www.wikidata.org/entity/Q23542366
http://www.wikidata.org/entity/Q24975607
http://www.wikidata.org/entity/Q25326623
http://www.wikidata.org/entity/Q26492777
http://www.wikidata.org/entity/Q26492799
http://www.wikidata.org/entity/Q26492834
http://www.wikidata.org/entity/Q26492835
http://www.wikidata.org/entity/Q27108236
http://www.wikidata.org/entity/Q27164421
http://www.wikidata.org/entity/Q27674739
http://www.wikidata.org/entity/Q27674741
http://www.wikidata.org/entity/Q27674745
http://www.wikidata.org/entity/Q28065578
http://www.wikidata.org/entity/Q29014920
http://www.wikidata.org/entity/Q30314087
http://www.wikidata.org/entity/Q30672802
http://www.wikidata.org/entity/Q30989182
http://www.wikidata.org/entity/Q30989286
http://www.wikidata.org/entity/Q30989474
http://www.wikidata.org/entity/Q30990006
http://www.wikidata.org/entity/Q31841284
http://www.wikidata.org/entity/Q31841332
http://www.wikidata.org/entity/Q32136402
http://www.wikidata.org/entity/Q32136429
http://www.wikidata.org/entity/Q32136505
http://www.wikidata.org/entity/Q32136526
http://www.wikidata.org/entity/Q32137273
http://www.wikidata.org/entity/Q39060033
http://www.wikidata.org/entity/Q42303753
http://www.wikidata.org/entity/Q42863516
http://www.wikidata.org/entity/Q42863536
http://www.wikidata.org/entity/Q48340195
http://www.wikidata.org/entity/Q48789662
http://www.wikidata.org/entity/Q48989142
http://www.wikidata.org/entity/Q50349806
http://www.wikidata.org/entity/Q50349826
http://www.wikidata.org/entity/Q54319441
http://www.wikidata.org/entity/Q54366503
http://www.wikidata.org/entity/Q54366512
http://www.wikidata.org/entity/Q55345901
http://www.wikidata.org/entity/Q55762554
http://www.wikidata.org/entity/Q55780454
http://www.wikidata.org/entity/Q55780470
http://www.wikidata.org/entity/Q55781160
http://www.wikidata.org/entity/Q55781218
http://www.wikidata.org/entity/Q55781319
http://www.wikidata.org/entity/Q55781403
http://www.wikidata.org/entity/Q55781461
http://www.wikidata.org/entity/Q55781640
http://www.wikidata.org/entity/Q55781699
http://www.wikidata.org/entity/Q55781749
http://www.wikidata.org/entity/Q55781762
http://www.wikidata.org/entity/Q55781793
http://www.wikidata.org/entity/Q55782035
http://www.wikidata.org/entity/Q55782425
http://www.wikidata.org/entity/Q55782436
http://www.wikidata.org/entity/Q55782446
http://www.wikidata.org/entity/Q55782492
http://www.wikidata.org/entity/Q55782524
